"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1= standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Abs(sumDiff)"
42670.6701608796,75139,1.2,2,414,1.188889E-03,299
42670.6701747685,75151,3.8,2,415,.0022,504
42670.67021875,75189,1.8,2,416,1.422222E-03,278
42670.6702395833,75207,2.5,2,417,1.694444E-03,440
42670.6702685185,75232,.3,1,417,1.166667E-04,93
42670.6702719907,75235,185.9,0,417,6.454861E-02,706
42670.6724236111,77094,66.9,1,417,2.601667E-02,707
42670.6731979167,77763,4.6,2,418,2.511111E-03,136
42670.6732511574,77809,1.7,2,419,1.383333E-03,377
42670.6732708333,77826,1.3,2,420,1.227778E-03,230
42670.6732858796,77839,2.2,2,421,1.577778E-03,354
42670.6733113426,77861,1.4,2,422,1.266667E-03,398
42670.6733275463,77875,5.1,2,423,2.705555E-03,377
42670.6733865741,77926,1.6,2,424,1.344444E-03,414
42670.6734050926,77942,3.1,2,425,1.927778E-03,404
42670.6734409722,77973,1.7,2,426,1.383333E-03,229
42670.6734606481,77990,1.9,2,427,1.461111E-03,249
42670.6734826389,78009,10,1,427,3.888889E-03,254
42670.6735983796,78109,2.5,2,428,1.694444E-03,568
42670.6736273148,78134,4.5,2,429,2.472222E-03,616
42670.6736793981,78179,11.3,1,429,4.394445E-03,631
42670.6738101852,78292,4.4,2,430,2.433333E-03,518
42670.6738611111,78336,14,1,430,5.444444E-03,949
42670.6740231481,78476,1.7,2,431,1.383333E-03,191
42670.6740428241,78493,2.1,2,432,1.538889E-03,391
42670.6740671296,78514,3.1,2,433,1.927778E-03,223
42670.6741030093,78545,1.9,2,434,1.461111E-03,292
42670.674125,78564,1.7,2,435,1.383333E-03,233
42670.6741446759,78581,1.3,2,436,1.227778E-03,364
42670.6741597222,78594,52.4,1,436,2.037778E-02,1398
42670.6747662037,79118,1.5,2,437,1.305556E-03,262
42670.6747835648,79133,1.3,2,438,1.227778E-03,323
42670.6747986111,79146,6.4,1,438,2.488889E-03,292
42670.6748726852,79210,1.9,2,439,1.461111E-03,251
42670.6748946759,79229,1.7,2,440,1.383333E-03,335
42670.6749143519,79246,4.8,2,441,2.588889E-03,627
42670.6749699074,79294,1.4,2,442,1.266667E-03,257
42670.6749861111,79308,10,1,442,3.888889E-03,329
42670.6751018518,79408,1.7,2,443,1.383333E-03,260
42670.6751215278,79425,1.3,2,444,1.227778E-03,383
42670.6751365741,79438,3.7,2,445,2.161111E-03,411
42670.6751793981,79475,1.5,2,446,1.305556E-03,330
42670.6751967593,79490,15.3,1,446,.00595,460
42670.6753738426,79643,2.5,2,447,1.694444E-03,135
42670.6754027778,79668,2.3,2,448,1.616667E-03,120
42670.6754293982,79691,5,2,449,2.666667E-03,456
42670.6754872685,79741,28.2,1,449,1.096667E-02,989
42670.6758136574,80023,1.6,2,450,1.344444E-03,270
42670.6758321759,80039,2.4,2,451,1.655556E-03,477
42670.6758599537,80063,17.7,1,451,6.883333E-03,683
42670.6760648148,80240,4.2,2,452,2.355556E-03,760
42670.6761134259,80282,2.4,2,453,1.655556E-03,196
42670.6761412037,80306,1.4,2,454,1.266667E-03,322
42670.6761574074,80320,1.6,2,455,1.344444E-03,414
42670.6761759259,80336,1.4,2,456,1.266667E-03,335
42670.6761921296,80350,1.2,2,457,1.188889E-03,366
42670.6762060185,80362,1.3,2,458,1.227778E-03,425
42670.6762210648,80375,1.2,2,459,1.188889E-03,468
42670.6762349537,80387,1.1,2,460,.00115,263
42670.6762476852,80398,1.3,2,461,1.227778E-03,302
42670.6762627315,80411,1.4,2,462,1.266667E-03,220
42670.6762789352,80425,3.5,2,463,2.083333E-03,459
42670.6763194444,80460,19.8,1,463,7.699999E-03,273
42670.6765486111,80658,1.5,2,464,1.305556E-03,239
42670.6765659722,80673,1.5,2,465,1.305556E-03,285
42670.6765833333,80688,4.1,2,466,2.316667E-03,343
42670.676630787,80729,1.4,2,467,1.266667E-03,423
42670.6766469907,80743,1.6,2,468,1.344444E-03,334
42670.6766655093,80759,36.5,1,468,1.419444E-02,749
42670.677087963,81124,1.6,2,469,1.344444E-03,171
42670.6771064815,81140,1.3,2,470,1.227778E-03,330
42670.6771215278,81153,6.8,1,470,2.644445E-03,419
42670.6772002315,81221,.8,2,471,1.033333E-03,99
42670.6772094907,81229,1.7,2,472,1.383333E-03,478
42670.6772291667,81246,1.9,2,473,1.461111E-03,293
42670.6772511574,81265,1.2,2,474,1.188889E-03,461
42670.6772650463,81277,1.3,2,475,1.227778E-03,365
42670.6772800926,81290,1.5,2,476,1.305556E-03,312
42670.6772974537,81305,1.3,2,477,1.227778E-03,428
42670.6773125,81318,1.4,2,478,1.266667E-03,256
42670.6773287037,81332,1.4,2,479,1.266667E-03,521
42670.6773449074,81346,3.1,2,480,1.927778E-03,468
42670.677380787,81377,2.2,2,481,1.577778E-03,403
42670.67740625,81399,5.1,2,482,2.705555E-03,194
42670.6774652778,81450,1.4,2,483,1.266667E-03,282
42670.6774814815,81464,2.1,2,484,1.538889E-03,542
42670.677505787,81485,1.8,2,485,1.422222E-03,293
42670.6775266204,81503,3.6,2,486,2.122222E-03,359
42670.677568287,81539,36.8,1,486,1.431111E-02,720
42670.677994213,81907,14.2,0,486,4.930555E-03,231
42670.6781585648,82049,26.2,1,486,1.018889E-02,761
42670.6784618056,82311,3.1,2,487,1.927778E-03,299
42670.6784976852,82342,14.1,1,487,5.483333E-03,1066
42670.6786608796,82483,12471.8,0,487,4.330486,5231
42670.8230104167,207201,52.4,1,487,2.037778E-02,1065
42670.8236168981,207725,1.4,2,488,1.266667E-03,295
42670.8236331018,207739,1.9,2,489,1.461111E-03,392
42670.8236550926,207758,1.4,2,490,1.266667E-03,265
42670.8236712963,207772,1.5,2,491,1.305556E-03,294
42670.8236886574,207787,1.4,2,492,1.266667E-03,344
42670.8237048611,207801,34.3,1,492,1.333889E-02,1339
42670.8241018519,208144,5.5,2,493,2.861111E-03,510
42670.8241655093,208199,32.3,1,493,1.256111E-02,865
42670.8245393519,208522,4.9,2,494,2.627778E-03,347
42670.8245960648,208571,31.8,1,494,1.236667E-02,627
42670.8249641204,208889,1.6,2,495,1.344444E-03,263
42670.8249826389,208905,3.9,2,496,2.238889E-03,617
42670.8250277778,208944,5.3,2,497,2.783333E-03,134
42670.8250891204,208997,12.9,1,497,5.016666E-03,777
42670.8252384259,209126,1.5,2,498,1.305556E-03,247
42670.825255787,209141,1.5,2,499,1.305556E-03,321
42670.8252731481,209156,1.3,2,500,1.227778E-03,370
42670.8252881944,209169,7.8,1,500,3.033333E-03,530
42670.8253784722,209247,3.5,2,501,2.083333E-03,380
42670.8254189815,209282,42.2,1,501,1.641111E-02,547
42670.8259074074,209704,1.8,2,502,1.422222E-03,208
42670.8259282407,209722,42,1,502,1.633333E-02,735
42670.8264143519,210142,1.5,2,503,1.305556E-03,191
42670.826431713,210157,18.4,1,503,7.155555E-03,493
42670.8266446759,210341,2,2,504,.0015,296
42670.8266678241,210361,3.1,2,505,1.927778E-03,611
42670.8267037037,210392,3.7,2,506,2.161111E-03,469
42670.8267465278,210429,32.4,1,506,.0126,970
42670.8271215278,210753,3.2,2,507,1.966667E-03,252
42670.8271585648,210785,44.9,1,507,1.746111E-02,953
42670.8276782407,211234,2.1,2,508,1.538889E-03,307
42670.8277025463,211255,3.1,2,509,1.927778E-03,213
42670.8277384259,211286,1.6,2,510,1.344444E-03,207
42670.8277569444,211302,1.5,2,511,1.305556E-03,321
42670.8277743056,211317,1.5,2,512,1.305556E-03,283
42670.8277916667,211332,1.9,2,513,1.461111E-03,427
42670.8278136574,211351,1.6,2,514,1.344444E-03,180
42670.8278321759,211367,3,1,514,1.166667E-03,469
42670.8278668981,211397,236.5,0,514,8.211806E-02,247
42670.8306041667,213762,1.9,1,514,7.388889E-04,170
42670.8306261574,213781,1.4,2,515,1.266667E-03,303
42670.8306423611,213795,1.8,2,516,1.422222E-03,377
42670.8306631944,213813,1.5,2,517,1.305556E-03,626
42670.8306805556,213828,1.3,2,518,1.227778E-03,182
42670.8306956019,213841,1.3,2,519,1.227778E-03,392
42670.8307106481,213854,4.1,2,520,2.316667E-03,866
42670.8307581019,213895,2.5,2,521,1.694444E-03,153
42670.830787037,213920,41.7,1,521,1.621667E-02,224
42670.8312696759,214337,1.5,2,522,1.305556E-03,253
42670.831287037,214352,4.3,2,523,2.394445E-03,221
42670.8313368056,214395,4.1,2,524,2.316667E-03,266
42670.8313842593,214436,1.1,2,525,.00115,381
42670.8313969907,214447,4.9,2,526,2.627778E-03,330
42670.8314537037,214496,.7,2,527,9.944445E-04,57
42670.8314618056,214503,1.2,2,528,1.188889E-03,227
42670.8314756944,214515,1.2,2,529,1.188889E-03,428
42670.8314895833,214527,1.3,2,530,1.227778E-03,350
42670.8315046296,214540,1.3,2,531,1.227778E-03,505
42670.8315196759,214553,1.4,2,532,1.266667E-03,274
42670.8315358796,214567,2.1,2,533,1.538889E-03,777
42670.8315601852,214588,.8,2,534,1.033333E-03,64
42670.8315694444,214596,1.8,2,535,1.422222E-03,171
42670.8315902778,214614,1.4,2,536,1.266667E-03,480
42670.8316064815,214628,3.5,2,537,2.083333E-03,234
42670.8316469907,214663,20.2,1,537,7.855556E-03,196
42670.831880787,214865,3.4,2,538,2.044444E-03,518
42670.8319201389,214899,39.5,1,538,1.536111E-02,667
42670.8323773148,215294,242.1,0,538,.0840625,918
42670.8351793981,217715,66.8,1,538,2.597778E-02,812
42670.8359525463,218383,2.3,2,539,1.616667E-03,70
42670.8359791667,218406,27.2,1,539,1.057778E-02,331
42670.8362939815,218678,1.6,2,540,1.344444E-03,221
42670.8363125,218694,4.1,2,541,2.316667E-03,281
42670.8363599537,218735,1.4,2,542,1.266667E-03,264
42670.8363761574,218749,2.8,2,543,1.811111E-03,130
42670.8364085648,218777,1.8,2,544,1.422222E-03,126
42670.8364293982,218795,37.7,1,544,1.466111E-02,797
42670.8368657407,219172,3.1,2,545,1.927778E-03,296
42670.8369016204,219203,1.9,2,546,1.461111E-03,232
42670.8369236111,219222,1.2,2,547,1.188889E-03,210
42670.8369375,219234,1.2,2,548,1.188889E-03,441
42670.8369513889,219246,22.4,1,548,8.711111E-03,1054
42670.8372106481,219470,2.7,2,549,1.772222E-03,603
42670.8372418981,219497,7.9,1,549,3.072222E-03,784
42670.8373333333,219576,1.3,2,550,1.227778E-03,314
42670.8373483796,219589,17.1,1,550,.00665,1085
42670.8375462963,219760,5,2,551,2.666667E-03,529
42670.8376041667,219810,85.6,1,551,3.328889E-02,1879
42670.8385949074,220666,1.2,2,552,1.188889E-03,294
42670.8386087963,220678,12.4,1,552,4.822222E-03,391
42670.8387523148,220802,2.9,2,553,.00185,507
42670.8387858796,220831,3,2,554,1.888889E-03,889
42670.8388206019,220861,8.4,1,554,3.266667E-03,446
42670.8389178241,220945,1.4,2,555,1.266667E-03,375
42670.8389340278,220959,5.1,2,556,2.705555E-03,226
42670.8389930556,221010,12.9,1,556,5.016666E-03,230
42670.8391423611,221139,1.2,2,557,1.188889E-03,451
42670.83915625,221151,1.5,2,558,1.305556E-03,610
42670.8391736111,221166,1.2,2,559,1.188889E-03,316
42670.8391875,221178,1.3,2,560,1.227778E-03,400
42670.8392025463,221191,3.9,2,561,2.238889E-03,319
42670.8392476852,221230,1.7,2,562,1.383333E-03,99
42670.8392673611,221247,40.2,1,562,1.563333E-02,544
42670.8397326389,221649,1.2,2,563,1.188889E-03,332
42670.8397465278,221661,1.2,2,564,1.188889E-03,478
42670.8397604167,221673,1.2,2,565,1.188889E-03,372
42670.8397743056,221685,1.2,2,566,1.188889E-03,422
42670.8397881944,221697,1.2,2,567,1.188889E-03,251
42670.8398020833,221709,1.3,2,568,1.227778E-03,433
42670.8398171296,221722,1.2,2,569,1.188889E-03,262
42670.8398310185,221734,1.3,2,570,1.227778E-03,451
42670.8398460648,221747,1.3,2,571,1.227778E-03,509
42670.8398611111,221760,.9,2,572,1.072222E-03,381
42670.8398715278,221769,1.2,2,573,1.188889E-03,360
42670.8398854167,221781,1.2,2,574,1.188889E-03,543
42670.8398993056,221793,1.2,2,575,1.188889E-03,503
42670.8399131944,221805,1.2,2,576,1.188889E-03,616
42670.8399270833,221817,1.2,2,577,1.188889E-03,535
42670.8399409722,221829,1.2,2,578,1.188889E-03,273
42670.8399548611,221841,1.4,2,579,1.266667E-03,460
42670.8399710648,221855,1.2,2,580,1.188889E-03,239
42670.8399849537,221867,1.3,2,581,1.227778E-03,455
42670.84,221880,1.3,2,582,1.227778E-03,280
42670.8400150463,221893,1.3,2,583,1.227778E-03,394
42670.8400300926,221906,7.8,1,583,3.033333E-03,498
42670.8401203704,221984,3.4,2,584,2.044444E-03,725
42670.8401597222,222018,1.4,2,585,1.266667E-03,320
42670.8401759259,222032,40.8,1,585,1.586667E-02,727
42670.8406481482,222440,1.3,2,586,1.227778E-03,271
42670.8406631944,222453,1.1,2,587,.00115,211
42670.8406759259,222464,35.6,1,587,1.384444E-02,1279
42670.841087963,222820,1.4,2,588,1.266667E-03,250
42670.8411041667,222834,.9,2,589,1.072222E-03,308
42670.8411145833,222843,1.2,2,590,1.188889E-03,536
42670.8411284722,222855,1.2,2,591,1.188889E-03,483
42670.8411423611,222867,2.2,2,592,1.577778E-03,431
42670.8411678241,222889,1.5,2,593,1.305556E-03,252
42670.8411851852,222904,1.2,2,594,1.188889E-03,517
42670.8411990741,222916,1.3,2,595,1.227778E-03,539
42670.8412141204,222929,1.2,2,596,1.188889E-03,462
42670.8412280093,222941,1.3,2,597,1.227778E-03,360
42670.8412430556,222954,1.3,2,598,1.227778E-03,548
42670.8412581018,222967,2.2,2,599,1.577778E-03,556
42670.8412835648,222989,15.8,1,599,6.144444E-03,381
42670.8414664352,223147,2.4,2,600,1.655556E-03,850
42670.841494213,223171,1.1,2,601,.00115,521
42670.8415069444,223182,1.1,2,602,.00115,226
42670.8415196759,223193,1.2,2,603,1.188889E-03,556
42670.8415335648,223205,1.3,2,604,1.227778E-03,566
42670.8415486111,223218,5.1,2,605,2.705555E-03,820
42670.8416076389,223269,21.5,1,605,8.361111E-03,1089
42670.8418564815,223484,1.3,2,606,1.227778E-03,408
42670.8418715278,223497,1.7,2,607,1.383333E-03,525
42670.8418912037,223514,1.1,2,608,.00115,487
42670.8419039352,223525,1.2,2,609,1.188889E-03,610
42670.8419178241,223537,1.2,2,610,1.188889E-03,601
42670.841931713,223549,1.3,2,611,1.227778E-03,452
42670.8419467593,223562,1.2,2,612,1.188889E-03,375
42670.8419606481,223574,1.1,2,613,.00115,353
42670.8419733796,223585,1.1,2,614,.00115,604
42670.8419861111,223596,1.2,2,615,1.188889E-03,204
42670.842,223608,1.1,2,616,.00115,489
42670.8420127315,223619,1.2,2,617,1.188889E-03,390
42670.8420266204,223631,1.1,2,618,.00115,487
42670.8420393519,223642,1.3,2,619,1.227778E-03,424
42670.8420543981,223655,1.2,2,620,1.188889E-03,524
42670.842068287,223667,1.5,2,621,1.305556E-03,435
42670.8420856481,223682,1,2,622,1.111111E-03,279
42670.8420972222,223692,1.2,2,623,1.188889E-03,359
42670.8421111111,223704,1.3,2,624,1.227778E-03,343
42670.8421261574,223717,3.6,2,625,2.122222E-03,641
42670.8421678241,223753,63.3,1,625,2.461667E-02,2721
42670.842900463,224386,5.2,2,626,2.744444E-03,241
42670.8429606481,224438,134.2,1,626,5.218889E-02,1251
42670.8445138889,225780,1.8,2,627,1.422222E-03,185
42670.8445347222,225798,123,1,627,4.783333E-02,1147
42670.8459583333,227028,2,2,628,.0015,213
42670.8459814815,227048,1,2,629,1.111111E-03,148
42670.8459930556,227058,2.3,2,630,1.616667E-03,295
42670.8460196759,227081,5.4,2,631,2.822222E-03,346
42670.8460821759,227135,1.1,2,632,.00115,235
42670.8460949074,227146,10.8,1,632,.0042,836
42670.8462199074,227254,1.9,2,633,1.461111E-03,285
42670.8462418982,227273,1.6,2,634,1.344444E-03,389
42670.8462604167,227289,14.9,1,634,5.794444E-03,759
42670.8464328704,227438,4.1,2,635,2.316667E-03,403
42670.8464803241,227479,139.4,1,635,5.421111E-02,2358
42670.84809375,228873,3.8,2,636,.0022,230
42670.8481377315,228911,5.8,2,637,2.977778E-03,580
42670.8482048611,228969,9.9,1,637,.00385,406
42670.8483194444,229068,4.4,2,638,2.433333E-03,780
42670.8483703704,229112,7.3,1,638,2.838889E-03,282
42670.8484548611,229185,5,2,639,2.666667E-03,261
42670.8485127315,229235,1.3,2,640,1.227778E-03,247
42670.8485277778,229248,1.2,2,641,1.188889E-03,237
42670.8485416667,229260,15.2,1,641,5.911111E-03,1085
42670.8487175926,229412,1.2,2,642,1.188889E-03,505
42670.8487314815,229424,1.2,2,643,1.188889E-03,312
42670.8487453704,229436,28.7,1,643,1.116111E-02,1368
42670.8490775463,229723,1.2,2,644,1.188889E-03,230
42670.8490914352,229735,1.2,2,645,1.188889E-03,526
42670.8491053241,229747,1,2,646,1.111111E-03,341
42670.8491168981,229757,1.2,2,647,1.188889E-03,345
42670.849130787,229769,1.1,2,648,.00115,390
42670.8491435185,229780,1.1,2,649,.00115,516
42670.84915625,229791,1.1,2,650,.00115,347
42670.8491689815,229802,1,2,651,1.111111E-03,392
42670.8491805556,229812,1.2,2,652,1.188889E-03,529
42670.8491944444,229824,1.2,2,653,1.188889E-03,399
42670.8492083333,229836,1,2,654,1.111111E-03,339
42670.8492199074,229846,7.3,1,654,2.838889E-03,1041
42670.8493043982,229919,5.4,2,655,2.822222E-03,847
42670.8493668981,229973,1.1,2,656,.00115,217
42670.8493796296,229984,1,2,657,1.111111E-03,401
42670.8493912037,229994,1.2,2,658,1.188889E-03,570
42670.8494050926,230006,1.4,2,659,1.266667E-03,479
42670.8494212963,230020,1.3,2,660,1.227778E-03,309
42670.8494363426,230033,4.2,2,661,2.355556E-03,523
42670.8494849537,230075,1.4,2,662,1.266667E-03,276
42670.8495011574,230089,4.8,2,663,2.588889E-03,352
42670.849556713,230137,3.2,2,664,1.966667E-03,618
42670.84959375,230169,17.6,1,664,6.844445E-03,2387
42670.8497974537,230345,1.7,2,665,1.383333E-03,280
42670.8498171296,230362,24.7,1,665,9.605556E-03,1154
42670.8501030093,230609,1.5,2,666,1.305556E-03,210
42670.8501203704,230624,1.3,2,667,1.227778E-03,157
42670.8501354167,230637,4.2,2,668,2.355556E-03,722
42670.8501840278,230679,41.5,1,668,1.613889E-02,599
42670.8506643518,231094,1.9,2,669,1.461111E-03,198
42670.8506863426,231113,9.5,1,669,3.694444E-03,642
42670.8507962963,231208,3.7,2,670,2.161111E-03,323
42670.8508391204,231245,1.6,2,671,1.344444E-03,208
42670.8508576389,231261,51,1,671,1.983333E-02,1511
42670.8514479167,231771,4.7,2,672,.00255,264
42670.8515023148,231818,1.4,2,673,1.266667E-03,149
42670.8515185185,231832,8.7,1,673,3.383333E-03,366
42670.851619213,231919,5,2,674,2.666667E-03,443
42670.8516770833,231969,2.5,2,675,1.694444E-03,308
42670.8517060185,231994,1.2,2,676,1.188889E-03,424
42670.8517199074,232006,1.5,2,677,1.305556E-03,351
42670.8517372685,232021,3.4,2,678,2.044444E-03,344
42670.8517766204,232055,34.8,1,678,1.353333E-02,752
42670.8521793981,232403,4.1,2,679,2.316667E-03,617
42670.8522268519,232444,1.5,2,680,1.305556E-03,375
42670.852244213,232459,1.4,2,681,1.266667E-03,353
42670.8522604167,232473,2.6,2,682,1.733333E-03,616
42670.8522905093,232499,8.8,1,682,3.422222E-03,285
42670.8523923611,232587,1.8,2,683,1.422222E-03,173
42670.8524131944,232605,25.4,1,683,9.877778E-03,264
42670.8527071759,232859,1.1,2,684,.00115,163
42670.8527199074,232870,8.4,1,684,3.266667E-03,328
42670.8528171296,232954,2.5,2,685,1.694444E-03,277
42670.8528460648,232979,91.6,1,685,3.562222E-02,858
42670.85390625,233895,2.4,2,686,1.655556E-03,233
42670.8539340278,233919,3.1,2,687,1.927778E-03,142
42670.8539699074,233950,3.9,2,688,2.238889E-03,543
42670.8540150463,233989,30.4,1,688,1.182222E-02,1110
42670.8543668981,234293,1,2,689,1.111111E-03,159
42670.8543784722,234303,1.5,2,690,1.305556E-03,286
42670.8543958333,234318,4.9,2,691,2.627778E-03,186
42670.8544525463,234367,66.3,1,691,2.578333E-02,1320
42670.8552199074,235030,1.4,2,692,1.266667E-03,263
42670.8552361111,235044,1.5,2,693,1.305556E-03,241
42670.8552534722,235059,24.1,1,693,9.372222E-03,923
42670.8555324074,235300,1.3,2,694,1.227778E-03,290
42670.8555474537,235313,1.7,2,695,1.383333E-03,475
42670.8555671296,235330,1.2,2,696,1.188889E-03,323
42670.8555810185,235342,1.3,2,697,1.227778E-03,284
42670.8555960648,235355,1.2,2,698,1.188889E-03,350
42670.8556099537,235367,2.2,2,699,1.577778E-03,267
42670.8556354167,235389,1.5,2,700,1.305556E-03,337
42670.8556527778,235404,7.3,1,700,2.838889E-03,186
42670.8557372685,235477,1.9,2,701,1.461111E-03,231
42670.8557592593,235496,2,2,702,.0015,116
42670.8557824074,235516,1.1,2,703,.00115,266
42670.8557951389,235527,18.4,1,703,7.155555E-03,608
42670.8560081019,235711,1.4,2,704,1.266667E-03,337
42670.8560243056,235725,1.7,2,705,1.383333E-03,360
42670.8560439815,235742,1.4,2,706,1.266667E-03,205
42670.8560601852,235756,1.1,2,707,.00115,220
42670.8560729167,235767,1.2,2,708,1.188889E-03,557
42670.8560868056,235779,1.2,2,709,1.188889E-03,571
42670.8561006944,235791,1.4,2,710,1.266667E-03,327
42670.8561168981,235805,2,2,711,.0015,302
42670.8561400463,235825,1.2,2,712,1.188889E-03,541
42670.8561539352,235837,1.7,2,713,1.383333E-03,523
42670.8561736111,235854,1.7,2,714,1.383333E-03,219
42670.856193287,235871,7.8,1,714,3.033333E-03,400
42670.8562835648,235949,3.7,2,715,2.161111E-03,628
42670.8563263889,235986,1.2,2,716,1.188889E-03,421
42670.8563402778,235998,1.3,2,717,1.227778E-03,344
42670.8563553241,236011,1.3,2,718,1.227778E-03,338
42670.8563703704,236024,1.2,2,719,1.188889E-03,261
42670.8563842593,236036,1.4,2,720,1.266667E-03,418
42670.856400463,236050,3.5,2,721,2.083333E-03,331
42670.8564409722,236085,2.1,2,722,1.538889E-03,133
42670.8564652778,236106,24.1,1,722,9.372222E-03,654
42670.856744213,236347,1.2,2,723,1.188889E-03,657
42670.8567581019,236359,1.5,2,724,1.305556E-03,424
42670.856775463,236374,2.7,2,725,1.772222E-03,1003
42670.856806713,236401,.7,2,726,9.944445E-04,148
42670.8568148148,236408,1.4,2,727,1.266667E-03,352
42670.8568310185,236422,1.5,2,728,1.305556E-03,448
42670.8568483796,236437,15.3,1,728,.00595,865
42670.857025463,236590,1.4,2,729,1.266667E-03,245
42670.8570416667,236604,1.4,2,730,1.266667E-03,266
42670.8570578704,236618,1.3,2,731,1.227778E-03,349
42670.8570729167,236631,1.5,2,732,1.305556E-03,243
42670.8570902778,236646,2.1,2,733,1.538889E-03,215
42670.8571145833,236667,1.6,2,734,1.344444E-03,256
42670.8571331019,236683,1.4,2,735,1.266667E-03,363
42670.8571493056,236697,2,2,736,.0015,345
